OrderID,CustomerID,OrderDate
10308,2,1996-09-18
10309,5,1996-09-19
10310,6,1996-09-20
10311,7,1996-09-21
10312,8,1996-09-22
10313,9,1996-09-23
10314,10,1996-09-24
10315,11,1996-09-25
10316,12,1996-09-26
10317,13,1996-09-27
10318,14,1996-09-28
10319,15,1996-09-29
10320,16,1996-09-30
10321,17,1996-10-01
10322,18,1996-10-02
10323,19,1996-10-03
10324,20,1996-10-04
10325,21,1996-10-05
10326,22,1996-10-06
10327,23,1996-10-07
10328,24,1996-10-08
10329,25,1996-10-09
10330,26,1996-10-10
10331,27,1996-10-11
10332,28,1996-10-12
10333,29,1996-10-13
10334,30,1996-10-14
10335,31,1996-10-15
10336,32,1996-10-16
10337,33,1996-10-17
10338,34,1996-10-18
10339,35,1996-10-19
10340,36,1996-10-20
10341,37,1996-10-21
10342,38,1996-10-22
10343,39,1996-10-23
10365,3,1996-11-27
10383,4,1996-12-16
10355,4,1996-11-15
10278,5,1996-08-12
